trip_id_unique,trip_duration_in_minutes
110003c,11
110106b,13
110112b,15
110130c,11
110209b,7
110249b,13
110271b,13
110305b,14
110309b,12
110356c,10
110363b,13
110377b,13
110378b,15
110381b,14
110394c,13
110395c,13
110411b,14
110418c,11
110421b,14
110437c,11
110443c,11
110451b,15
110523b,13
110526b,16
110529b,13
110552c,11
110566c,12
110569b,15
110569c,14
110570c,14
110582b,13
110661c,12
110679c,14
110682c,11
110711b,14
110715b,13
110726b,14
110731b,13
110732b,14
110748b,13
110749b,12
110752b,11
110759c,12
110793b,13
110801b,13
110835b,10
110835c,14
110836c,13
110838b,10
110858c,19
110863c,11
110865c,13
110896c,13
110902c,17
110916b,13
110955c,12
110956b,11
110978c,13
111085c,12
111151c,16
111211c,17
111222c,11
111224c,13
111225c,14
111232c,19
111238b,13
111240b,13
111271b,10
111283b,15
111315c,12
111324b,13
111327b,13
111329b,14
111334c,12
111345c,12
111365b,13
111366b,13
111381b,13
111418b,13
111444c,13
111455b,10
111470b,13
111472b,14
111482b,14
111529b,12
111635b,10
111646b,13
111646c,15
111656c,15
111663b,15
111688b,12
111689b,13
111691b,14
111698c,11
111741c,14
111752b,10
111809a,13
111815c,13
111816c,12
111825c,12
111859b,15
111873b,15
111907c,14
111908c,12
111939b,14
111940c,14
111946b,13
111999a,13
112014c,14
112016c,13
112017c,14
112027c,13
112035c,11
112036c,13
112044c,13
112047c,14
112076c,13
112119c,12
112163c,14
112236c,12
112344c,13
112400c,13
112472c,14
112500c,14
112511c,12
112641c,14
112642c,14
112700a,13
112708a,14
112738c,14
112754c,14
112765c,13
112799c,14
112964c,14
113101c,15
113314a,13
113385c,11
113386c,12
113552c,14
113584c,5
113587c,14
113733c,13
113851c,14
113972c,12
113981c,14
114131c,13
114139c,5
114204c,6
114206c,14
114219c,12
114294c,5
114502c,12
114504c,12
114543c,13
114591c,14
114618c,14
114664c,12
114725a,13
114739c,14
114747c,14
114800c,12
114946c,14
114994c,6
115000c,14
115001c,15
115010c,14
115041c,6
115042c,5
115089c,6
115140c,12
115192c,14
115195c,12
115212c,14
115213c,15
115226c,15
115229c,12
115281c,14
115289c,14
115313c,12
115327c,14
115329c,12
115333c,14
115334c,14
115354c,14
115364c,12
115370c,14
115372c,14
115391c,7
115393c,14
115400c,5
115404c,14
115406c,13
115417c,14
115424c,5
115444c,5
115473c,18
115476c,12
115501c,13
115503c,5
115514c,12
115515c,12
115523c,7
115535c,14
115551c,14
115564c,16
115565c,15
115584c,12
115699a,14
118117a,14
118137a,13
118138a,7
118151a,13
118168a,7
118181a,13
118183a,12
118198a,13
118201a,13
118272a,4
118284a,14
118299a,4
118323a,14
118338a,13
118347a,13
118353a,13
118551a,14
118552a,14
118560a,14
118563a,14
118568a,13
118705a,14
118711a,12
118724a,13
118725a,13
118728a,14
118738a,11
118810a,5
118823a,13
119063a,13
119064a,13
119067a,13
119072a,14
119074a,14
119136a,11
119284a,12
119290a,7
119293a,13
119298a,11
119311a,13
119312a,13
119315a,13
119331a,4
119340a,15
119354a,13
119373a,13
119402a,12
119421a,13
119437a,13
119458a,14
119520a,13
119526a,13
119527a,13
119535a,13
119546a,13
119548a,13
119564a,13
119566a,13
119637a,13
119649a,16
119650a,13
119668a,4
119678a,13
119680a,13
119685a,14
119688a,15
119708a,10
119710a,17
119714a,13
119841a,13
119949a,13
119954a,15
119958a,13
119965a,17
119968a,13
120033a,14
120049a,15
120062a,11
120182a,14
120183a,14
120190a,14
120250a,13
120262a,13
120295a,13
120303a,13
120322a,13
120417a,14
120561a,14
120567a,13
120568a,7
120601a,13
120680a,14
120682a,13
120685a,13
120702a,14
120718a,14
120746a,7
120751a,13
120755a,13
120773a,13
120812a,4
120898a,12
120907a,16
120910a,13
120937a,15
120939a,13
120949a,13
120955a,17
120956a,14
120960a,13
120968a,11
120969a,13
120970a,14
120971a,15
121085a,13
121128a,13
121131a,14
121133a,13
121134a,14
121149a,13
121156a,13
121171a,13
121180a,13
121181a,15
121195a,13
121202a,13
121205a,14
121208a,13
121224a,13
121230a,13
121231a,17
121326a,13
121341a,14
121344a,7
121345a,16
121385a,14
121454a,5
121487a,13
121504a,13
121529a,12
121549a,15
121550a,16
121562a,7
121572a,7
121612a,15
121613a,10
121630a,13
121636a,8
121651a,13
121660a,13
121666a,14
121674a,16
122056a,12
122066a,10
122067a,10
122095a,8
122182a,11
122207a,13
122221a,13
122228a,12
122232a,12
122245a,11
122249a,13
122266a,14
122347a,10
122384a,10
122386a,10
122485a,11
122499a,10
122525a,11
122607a,12
122727a,12
122741a,14
210018c,15
210028c,15
210071b,15
210077b,16
210133b,15
210157b,15
210222b,15
210227b,15
210230b,17
210233b,16
210315b,15
210318b,15
210325b,15
210352b,16
210359b,14
210405a,15
210459b,16
210467b,16
210470b,15
210471b,16
210475b,15
210489b,15
210490b,16
210504b,15
210509c,13
210510b,16
210514b,16
210620b,15
210666b,16
210687b,16
210690b,16
210693b,15
210697b,15
210702b,15
210793c,15
210806b,15
210849c,16
210864b,14
210865b,14
210887b,15
210912a,16
210925b,15
210953a,15
210983b,16
211029a,16
211131c,16
211176c,18
211204b,17
211219c,17
211222b,16
211355c,16
211358c,16
211386b,15
211417b,15
211441b,15
211446b,19
211451c,16
211452c,16
211458c,16
211579b,11
211586b,15
211593c,16
211595c,16
211603b,15
211614b,16
211670a,21
211736c,16
211800b,16
211813b,15
211817b,14
211820b,17
211839b,15
211840b,15
211844b,16
211878c,16
211902a,16
211932a,13
212085c,16
212104b,11
212112c,17
212122b,15
212123b,14
212125b,16
212158c,15
212188c,13
212203b,12
212213a,16
212223b,17
212224b,14
212226b,15
212230a,17
212235b,15
212304a,16
212355c,15
212359c,16
212435a,18
212649c,16
212761a,16
212804a,16
212827c,16
212834c,15
213077c,16
213151a,20
213724a,15
213728c,14
213862c,14
214071c,15
214075c,14
214095c,16
214173c,14
214175c,15
214383c,15
214385c,14
214405c,16
214842a,13
215248a,15
217906a,14
217932a,13
217944a,14
217949a,16
217974a,16
217981a,16
217988a,16
218004a,15
218009a,13
218037a,16
218069a,15
218072a,16
218073a,16
218124a,16
218162a,16
218196a,12
218215a,13
218223a,15
218224a,16
218226a,16
218244a,14
218409a,15
218423a,15
218430a,15
218437a,16
218440a,16
218453a,16
218455a,16
218458a,13
218488a,14
218505a,15
218543a,17
218599a,15
218602a,15
218617a,16
218638a,15
218654a,16
218656a,16
218659a,15
218673a,14
218694a,17
218700a,16
218846a,16
218848a,13
218861a,17
218881a,13
218894a,15
218898a,15
218970a,14
218972a,14
219097a,15
219125a,16
219185a,14
219195a,15
219197a,15
219248a,16
219249a,16
219264a,16
219267a,17
219358a,16
219369a,18
219450a,17
219516a,15
219586a,16
219591a,16
219594a,16
219598a,15
219609a,16
219630a,15
219741a,15
219744a,13
219747a,15
219751a,13
219755a,16
219756a,16
219758a,15
219767a,16
219769a,15
219777a,17
219778a,17
219779a,16
219784a,17
219785a,13
219791a,15
219795a,16
219805a,15
219869a,16
219988a,18
220017a,16
220111a,16
220124a,17
220138a,15
220144a,20
220145a,14
220149a,17
220151a,16
220160a,16
220207a,15
220208a,18
220232a,15
220274a,16
220346a,19
220353a,16
220363a,16
220366a,17
220368a,16
220380a,18
220382a,15
220467a,13
220476a,13
220477a,15
220480a,17
220493a,13
220528a,16
220531a,16
220533a,15
220534a,16
220548a,17
220559a,16
220578a,18
220587a,16
220624a,16
220646a,19
220651a,17
220666a,18
220743a,16
220829a,18
220846a,17
220867a,16
220869a,17
220873a,17
220881a,16
220986a,14
220993a,15
220998a,16
221003a,13
221032a,13
221038a,15
221067a,19
221070a,16
221115a,15
221235a,16
221241a,14
221243a,16
221264a,16
221265a,16
221270a,18
221282a,19
221368a,16
221369a,16
221388a,15
221398a,14
221400a,17
221415a,16
221416a,16
221465a,13
221683a,16
221696a,15
221707a,16
222075a,17
222080a,17
222083a,14
222085a,16
222086a,16
222092a,16
222110a,13
222112a,13
222114a,17
222137a,12
222143a,14
222180a,14
222470a,15
222581a,12
222582a,14
222583a,15
222595a,16
222602a,15
222605a,14
310043c,17
310079c,20
310080c,20
310082c,20
310114c,17
310121b,20
310123c,18
310124b,20
310152a,19
310162c,20
310204c,20
310218c,21
310223c,19
310294b,20
310295b,20
310296c,21
310318c,17
310341a,19
310342a,19
310345a,19
310370a,20
310375b,14
310401c,19
310432b,20
310435a,19
310446a,20
310460a,21
310469b,20
310474b,21
310478a,20
310488a,20
310498c,16
310541c,17
310573c,21
310576b,19
310582c,19
310592c,21
310615b,19
310624c,24
310634b,19
310634c,21
310636c,20
310641c,16
310644c,17
310648b,21
310685c,19
310707c,20
310710c,16
310712c,18
310772c,19
310780c,19
310785b,19
310798c,18
310813b,14
310817b,20
310847c,19
310856b,20
310860b,21
310861b,21
310939c,19
310945a,21
310946c,21
310947c,17
310950c,19
310968c,19
310971c,19
310994a,21
311076c,21
311143b,21
311157b,20
311160c,21
311162c,19
311241a,20
311254c,19
311255c,18
311258c,16
311270c,22
311273c,20
311286c,19
311287c,19
311292c,19
311294b,20
311299c,17
311314b,20
311346b,21
311347b,21
311355b,18
311357b,18
311363a,19
311364a,18
311365a,19
311371b,20
311382c,18
311384c,19
311411a,20
311417c,17
311420a,20
311434c,19
311460a,20
311487a,20
311489a,20
311495b,15
311502b,21
311503b,21
311509a,20
311520a,20
311525a,19
311526a,19
311535b,20
311537b,14
311543a,20
311544b,18
311622b,19
311648b,20
311668c,19
311685c,18
311708b,18
311709b,18
311718b,20
311724b,15
311730b,20
311731b,18
311733c,22
311780c,23
311784c,16
311797c,22
311849c,20
311856c,22
311883c,20
311889c,19
311894c,22
311901c,18
311902b,19
311903c,22
311920b,18
311921c,23
311925b,14
311935b,20
311963c,21
311965c,22
312017b,21
312018b,19
312021b,20
312060c,23
312061c,17
312132c,16
312156b,20
312168c,17
312191b,19
312195a,18
312200b,19
312205c,22
312222c,22
312245b,21
312250b,21
312251b,18
312252b,18
312256b,18
312259b,20
312262b,20
312272c,21
312274c,21
312276c,21
312278c,22
312285c,18
312293b,19
312294a,19
312296a,19
312303c,21
312310c,17
312312c,17
312315b,20
312322b,19
312341c,21
312342c,22
312364a,19
312370a,19
312421c,17
312424c,19
312457c,22
312462c,17
312483c,19
312516c,18
312552c,19
312617a,20
312621c,19
312637c,21
312662c,22
312663c,21
312664c,21
312666c,22
312667c,18
312680c,22
312682c,22
312728c,22
312743c,22
312796a,19
312845a,20
312876c,18
312884c,23
312885c,24
312920a,23
312922c,20
312925c,21
312946a,20
312946c,23
312951a,20
312953a,20
312974c,23
312975c,22
312978c,23
313002a,19
313005a,20
313006a,21
313011c,23
313024a,20
313029c,23
313033c,22
313040a,22
313043a,22
313045a,21
313045c,20
313053a,21
313054a,21
313066a,21
313076c,23
313079c,23
313116c,25
313130c,21
313135c,23
313147c,22
313150c,22
313154c,20
313164a,21
313172a,21
313185c,22
313186c,24
313188c,22
313198c,21
313201c,23
313216c,22
313220c,23
313222c,21
313225c,22
313246c,20
313309c,19
313312c,22
313318c,15
313334c,22
313350c,22
313373c,21
313377c,22
313380c,23
313437c,22
313453c,22
313459c,22
313491c,15
313505c,22
313528c,16
313605c,22
313669c,15
313670a,19
313670c,15
313674c,16
313683c,20
313694c,23
313695c,15
313702c,22
313703c,22
313709c,22
313715c,22
313743c,22
313770a,19
313794c,23
313804c,24
313832a,19
313837c,23
313841c,23
313898c,20
313936c,22
313965c,23
313984c,23
313987c,23
313990c,22
313993c,23
314014c,22
314028c,22
314033c,22
314044c,22
314064a,20
314069a,20
314112c,20
314162c,22
314169c,22
314180c,22
314187c,20
314191c,23
314228a,19
314234a,19
314239a,19
314239c,24
314243c,24
314248c,22
314250c,20
314252c,21
314260c,23
314287c,23
314302c,23
314314c,25
314320c,21
314321c,20
314339c,23
314340c,23
314342c,23
314348c,22
314406a,22
314410a,20
314426a,21
314433a,19
314445a,19
314488c,24
314516c,23
314522c,20
314523c,21
314560c,24
314561c,24
314571c,24
314651c,23
314680c,23
314682c,23
314684c,24
314694c,16
314700c,25
314710c,22
314712c,23
314713c,24
314725c,24
314732c,24
314734c,23
314746c,24
314762c,23
314764c,24
314781c,23
314790c,24
314815c,24
314817c,23
314818c,24
314829c,23
314830c,22
314844c,23
314848c,24
314853c,23
314877c,23
314881c,23
314908c,24
314909c,24
314912c,23
314917c,23
314918c,23
314926c,23
314964c,25
315003c,23
315021c,24
315029c,23
315050c,25
315051c,23
315054c,23
315058c,24
315069c,24
315071c,24
315079c,24
315082c,22
315100c,23
315103c,21
315111c,21
315118c,23
315122c,24
315131c,21
315179c,24
315206c,23
315217c,23
315219c,24
315246c,23
315250c,24
315282c,24
315295a,21
315299a,22
315323c,23
315396c,26
315452c,24
315577a,20
315578a,20
315790a,18
315799a,18
315853a,20
315931a,21
315958a,20
315990a,21
316009a,20
316014a,22
316034a,20
316048a,20
316067a,25
316073a,21
316075a,21
316077a,21
316211a,21
316212a,21
316218a,21
316828a,20
316887a,19
316894a,19
316896a,19
317093a,20
317094a,20
317096a,20
317238a,19
317300a,20
317351a,20
317356a,20
317433a,20
317434a,20
317472a,21
317572a,21
317575a,21
317641a,20
317642a,20
317643a,20
318189a,19
318356a,20
318360a,19
318367a,20
318368a,20
318379a,20
318520a,20
319553a,20
319694a,20
320221a,20
320222a,20
320769a,19
320798a,15
320892a,33
321164a,21
321318a,18
321325a,20
321715a,23
321716a,19
322259a,20
410075a,14
410076a,14
410091a,16
410146a,16
410219a,15
410220a,15
410229a,15
410362a,18
410571a,17
410849a,14
411036a,17
411134a,15
411160a,15
411165a,15
411167a,14
411383a,15
411405a,18
411408a,17
411687a,16
412188a,14
412189a,14
412190a,14
412193a,14
412239a,16
412248a,16
412276a,19
412356a,16
412488a,15
412493a,15
412494a,16
412499a,15
412501a,15
412519a,16
412526a,15
412564a,16
412574a,15
412575a,16
412773a,16
412774a,16
412833a,17
412842a,18
413079a,15
413091a,16
413226a,14
413659a,15
413662a,16
413716a,17
413743a,20
413744a,19
413981a,15
413995a,15
414019a,16
414033a,15
414093a,15
414226a,16
414286a,18
414288a,18
414506a,15
414517a,15
415113a,14
415114a,14
415115a,14
415167a,16
415175a,17
415289a,17
415294a,16
415401a,15
415421a,16
415433a,17
415437a,16
415467a,17
415475a,15
415481a,16
415483a,15
415484a,16
415492a,15
415516a,18
415521a,17
415532a,15
415538a,17
415608a,16
415767a,15
415771a,15
415773a,16
415838a,17
416116a,15
416420a,15
416724a,15
416787a,16
416965a,15
416990a,14
416996a,15
416998a,15
417003a,15
417009a,15
417055a,15
417063a,15
417064a,15
417125a,15
417229a,16
417272a,18
417276a,18
417282a,18
417284a,18
417853a,14
417861a,14
419461a,15
419469a,15
419482a,17
419490a,14
419502a,15
419858a,15
419894a,15
419901a,15
419904a,15
419918a,15
419928a,15
421514a,14
421866a,22
